match_id,inning,overs,ball,batsman,non_striker,bowler,batsman_runs,extra_runs,total_runs,non_boundary,is_wicket,dismissal_kind,player_dismissed,fielder,extras_type,batting_team,bowling_team
598019,1,17,3,BJ Hodge,AM Rahane,PP Ojha,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Mumbai Indians
1136569,1,15,2,Ishan Kishan,RG Sharma,DT Christian,4,0,4,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
598019,1,17,4,AM Rahane,BJ Hodge,PP Ojha,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Mumbai Indians
1136569,1,15,3,Ishan Kishan,RG Sharma,DT Christian,2,0,2,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
598019,1,17,5,BJ Hodge,AM Rahane,PP Ojha,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Mumbai Indians
1136569,1,15,4,Ishan Kishan,RG Sharma,DT Christian,0,0,0,0,1,bowled,Ishan Kishan,NA,NA,Mumbai Indians,Delhi Daredevils
598019,1,17,6,AM Rahane,BJ Hodge,PP Ojha,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Mumbai Indians
1136569,1,15,5,KA Pollard,RG Sharma,DT Christian,0,0,0,0,1,bowled,KA Pollard,NA,NA,Mumbai Indians,Delhi Daredevils
598019,1,18,1,BJ Hodge,AM Rahane,SL Malinga,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Mumbai Indians
1136569,1,15,6,KH Pandya,RG Sharma,DT Christian,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
598019,1,18,2,AM Rahane,BJ Hodge,SL Malinga,0,1,1,0,0,NA,NA,NA,legbyes,Rajasthan Royals,Mumbai Indians
1136569,1,16,1,KH Pandya,RG Sharma,Mohammed Shami,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
598019,1,18,3,BJ Hodge,AM Rahane,SL Malinga,2,0,2,0,0,NA,NA,NA,NA,Rajasthan Royals,Mumbai Indians
1136569,1,16,2,KH Pandya,RG Sharma,Mohammed Shami,4,0,4,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
598019,1,18,4,BJ Hodge,AM Rahane,SL Malinga,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Mumbai Indians
1136569,1,16,3,KH Pandya,RG Sharma,Mohammed Shami,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
598019,1,18,5,AM Rahane,BJ Hodge,SL Malinga,2,0,2,0,0,NA,NA,NA,NA,Rajasthan Royals,Mumbai Indians
1136569,1,16,4,RG Sharma,KH Pandya,Mohammed Shami,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
598019,1,18,6,AM Rahane,BJ Hodge,SL Malinga,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Mumbai Indians
1136569,1,16,5,KH Pandya,RG Sharma,Mohammed Shami,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
598019,1,19,1,BJ Hodge,AM Rahane,MG Johnson,6,0,6,0,0,NA,NA,NA,NA,Rajasthan Royals,Mumbai Indians
1136569,1,16,6,RG Sharma,KH Pandya,Mohammed Shami,2,0,2,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
598019,1,19,2,BJ Hodge,AM Rahane,MG Johnson,1,0,1,0,0,NA,NA,NA,NA,Rajasthan Royals,Mumbai Indians
1136569,1,17,1,KH Pandya,RG Sharma,TA Boult,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,2,8,3,JJ Roy,RR Pant,M Markande,6,0,6,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,8,4,JJ Roy,RR Pant,M Markande,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,8,5,RR Pant,JJ Roy,M Markande,4,0,4,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,8,6,RR Pant,JJ Roy,M Markande,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,9,1,RR Pant,JJ Roy,A Dananjaya,6,0,6,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,9,2,RR Pant,JJ Roy,A Dananjaya,4,0,4,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,9,3,RR Pant,JJ Roy,A Dananjaya,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,9,4,JJ Roy,RR Pant,A Dananjaya,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,9,5,RR Pant,JJ Roy,A Dananjaya,6,0,6,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,9,6,RR Pant,JJ Roy,A Dananjaya,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,10,1,RR Pant,JJ Roy,JJ Bumrah,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,10,2,JJ Roy,RR Pant,JJ Bumrah,2,0,2,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,10,3,JJ Roy,RR Pant,JJ Bumrah,4,0,4,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,10,4,JJ Roy,RR Pant,JJ Bumrah,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,10,5,RR Pant,JJ Roy,JJ Bumrah,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,10,6,RR Pant,JJ Roy,JJ Bumrah,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,11,1,RR Pant,JJ Roy,KH Pandya,4,0,4,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,11,2,RR Pant,JJ Roy,KH Pandya,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,1,11,4,Ishan Kishan,RG Sharma,GJ Maxwell,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,11,5,Ishan Kishan,RG Sharma,GJ Maxwell,4,0,4,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,11,6,Ishan Kishan,RG Sharma,GJ Maxwell,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,12,1,Ishan Kishan,RG Sharma,R Tewatia,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,12,2,RG Sharma,Ishan Kishan,R Tewatia,0,1,1,0,0,NA,NA,NA,wides,Mumbai Indians,Delhi Daredevils
1136569,1,12,3,RG Sharma,Ishan Kishan,R Tewatia,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,12,4,RG Sharma,Ishan Kishan,R Tewatia,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,12,5,Ishan Kishan,RG Sharma,R Tewatia,4,0,4,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,12,6,Ishan Kishan,RG Sharma,R Tewatia,6,0,6,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,12,7,Ishan Kishan,RG Sharma,R Tewatia,6,0,6,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,13,1,RG Sharma,Ishan Kishan,DT Christian,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,13,2,Ishan Kishan,RG Sharma,DT Christian,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,13,3,Ishan Kishan,RG Sharma,DT Christian,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,13,4,RG Sharma,Ishan Kishan,DT Christian,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,13,5,Ishan Kishan,RG Sharma,DT Christian,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,13,6,RG Sharma,Ishan Kishan,DT Christian,4,0,4,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,14,1,Ishan Kishan,RG Sharma,Mohammed Shami,4,0,4,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,14,2,Ishan Kishan,RG Sharma,Mohammed Shami,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,14,3,Ishan Kishan,RG Sharma,Mohammed Shami,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
829779,2,7,1,V Kohli,KD Karthik,MM Sharma,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,7,2,V Kohli,KD Karthik,MM Sharma,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,7,3,KD Karthik,V Kohli,MM Sharma,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,7,4,V Kohli,KD Karthik,MM Sharma,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,7,5,KD Karthik,V Kohli,MM Sharma,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,7,6,KD Karthik,V Kohli,MM Sharma,4,0,4,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,8,1,V Kohli,KD Karthik,RA Jadeja,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,8,2,KD Karthik,V Kohli,RA Jadeja,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,8,3,KD Karthik,V Kohli,RA Jadeja,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,8,4,V Kohli,KD Karthik,RA Jadeja,4,0,4,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,8,5,V Kohli,KD Karthik,RA Jadeja,2,0,2,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,8,6,V Kohli,KD Karthik,RA Jadeja,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,9,1,V Kohli,KD Karthik,P Negi,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,9,2,V Kohli,KD Karthik,P Negi,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,9,3,V Kohli,KD Karthik,P Negi,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,9,4,KD Karthik,V Kohli,P Negi,4,0,4,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,9,5,KD Karthik,V Kohli,P Negi,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,9,6,KD Karthik,V Kohli,P Negi,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,10,1,KD Karthik,V Kohli,RA Jadeja,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,10,2,V Kohli,KD Karthik,RA Jadeja,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,10,3,V Kohli,KD Karthik,RA Jadeja,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,10,4,V Kohli,KD Karthik,RA Jadeja,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,10,5,V Kohli,KD Karthik,RA Jadeja,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,10,6,V Kohli,KD Karthik,RA Jadeja,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,11,1,V Kohli,KD Karthik,P Negi,6,0,6,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,11,2,V Kohli,KD Karthik,P Negi,2,0,2,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,11,3,V Kohli,KD Karthik,P Negi,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,11,4,V Kohli,KD Karthik,P Negi,2,0,2,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,11,5,V Kohli,KD Karthik,P Negi,2,0,2,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,11,6,V Kohli,KD Karthik,P Negi,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,12,1,V Kohli,KD Karthik,MM Sharma,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,12,2,KD Karthik,V Kohli,MM Sharma,1,0,1,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,12,3,V Kohli,KD Karthik,MM Sharma,0,0,0,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
829779,2,12,4,V Kohli,KD Karthik,MM Sharma,2,0,2,0,0,NA,NA,NA,NA,Royal Challengers Bangalore,Chennai Super Kings
598019,1,19,3,AM Rahane,BJ Hodge,MG Johnson,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Mumbai Indians
598019,1,19,4,AM Rahane,BJ Hodge,MG Johnson,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Mumbai Indians
598019,1,19,5,AM Rahane,BJ Hodge,MG Johnson,0,0,0,0,0,NA,NA,NA,NA,Rajasthan Royals,Mumbai Indians
598019,1,19,6,AM Rahane,BJ Hodge,MG Johnson,4,0,4,0,0,NA,NA,NA,NA,Rajasthan Royals,Mumbai Indians
598019,2,0,1,SR Tendulkar,RT Ponting,A Chandila,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,0,2,RT Ponting,SR Tendulkar,A Chandila,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,0,3,SR Tendulkar,RT Ponting,A Chandila,0,2,2,0,0,NA,NA,NA,legbyes,Mumbai Indians,Rajasthan Royals
598019,2,0,4,SR Tendulkar,RT Ponting,A Chandila,0,0,0,0,1,caught,SR Tendulkar,SK Trivedi,NA,Mumbai Indians,Rajasthan Royals
598019,2,0,5,RT Ponting,KD Karthik,A Chandila,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,0,6,RT Ponting,KD Karthik,A Chandila,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,1,1,KD Karthik,RT Ponting,AA Chavan,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,1,2,RT Ponting,KD Karthik,AA Chavan,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,1,3,RT Ponting,KD Karthik,AA Chavan,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,1,4,RT Ponting,KD Karthik,AA Chavan,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,1,5,KD Karthik,RT Ponting,AA Chavan,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,1,6,KD Karthik,RT Ponting,AA Chavan,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,2,1,RT Ponting,KD Karthik,A Chandila,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,2,2,KD Karthik,RT Ponting,A Chandila,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,2,3,RT Ponting,KD Karthik,A Chandila,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,2,4,KD Karthik,RT Ponting,A Chandila,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,2,5,RT Ponting,KD Karthik,A Chandila,0,0,0,0,1,caught and bowled,RT Ponting,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,2,6,RG Sharma,KD Karthik,A Chandila,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,3,1,KD Karthik,RG Sharma,AA Chavan,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,3,2,KD Karthik,RG Sharma,AA Chavan,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,3,3,KD Karthik,RG Sharma,AA Chavan,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,3,4,KD Karthik,RG Sharma,AA Chavan,0,1,1,0,0,NA,NA,NA,wides,Mumbai Indians,Rajasthan Royals
598019,2,3,5,KD Karthik,RG Sharma,AA Chavan,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,3,6,KD Karthik,RG Sharma,AA Chavan,4,0,4,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,3,7,KD Karthik,RG Sharma,AA Chavan,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,4,1,KD Karthik,RG Sharma,JP Faulkner,4,0,4,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,17,3,SL Malinga,PP Ojha,KK Cooper,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,17,4,SL Malinga,PP Ojha,KK Cooper,2,0,2,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,17,5,SL Malinga,PP Ojha,KK Cooper,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,17,6,SL Malinga,PP Ojha,KK Cooper,0,1,1,0,0,NA,NA,NA,wides,Mumbai Indians,Rajasthan Royals
598019,2,17,7,SL Malinga,PP Ojha,KK Cooper,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,18,1,SL Malinga,PP Ojha,JP Faulkner,4,0,4,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,18,2,SL Malinga,PP Ojha,JP Faulkner,0,0,0,0,1,bowled,SL Malinga,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,16,6,SL Malinga,AT Rayudu,JP Faulkner,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,17,1,AT Rayudu,SL Malinga,KK Cooper,0,0,0,0,1,lbw,AT Rayudu,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,17,2,PP Ojha,SL Malinga,KK Cooper,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598019,2,16,5,SL Malinga,AT Rayudu,JP Faulkner,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Rajasthan Royals
598020,1,6,5,MEK Hussey,SK Raina,V Sehwag,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Delhi Daredevils
598020,1,6,6,SK Raina,MEK Hussey,V Sehwag,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Delhi Daredevils
598020,1,7,1,MEK Hussey,SK Raina,AB Agarkar,0,1,1,0,0,NA,NA,NA,wides,Chennai Super Kings,Delhi Daredevils
598020,1,7,6,SK Raina,MEK Hussey,AB Agarkar,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Delhi Daredevils
598020,1,7,7,SK Raina,MEK Hussey,AB Agarkar,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Delhi Daredevils
598020,1,8,1,MEK Hussey,SK Raina,S Nadeem,0,1,1,0,0,NA,NA,NA,wides,Chennai Super Kings,Delhi Daredevils
598020,1,8,2,MEK Hussey,SK Raina,S Nadeem,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Delhi Daredevils
598020,1,8,3,SK Raina,MEK Hussey,S Nadeem,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Delhi Daredevils
598020,1,8,4,SK Raina,MEK Hussey,S Nadeem,2,0,2,0,0,NA,NA,NA,NA,Chennai Super Kings,Delhi Daredevils
598020,1,8,5,SK Raina,MEK Hussey,S Nadeem,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Delhi Daredevils
598020,1,8,6,MEK Hussey,SK Raina,S Nadeem,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Delhi Daredevils
598020,1,8,7,SK Raina,MEK Hussey,S Nadeem,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Delhi Daredevils
598020,1,7,2,MEK Hussey,SK Raina,AB Agarkar,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Delhi Daredevils
598020,1,7,3,SK Raina,MEK Hussey,AB Agarkar,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Delhi Daredevils
598020,1,7,4,SK Raina,MEK Hussey,AB Agarkar,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Delhi Daredevils
598020,1,7,5,SK Raina,MEK Hussey,AB Agarkar,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Delhi Daredevils
598020,1,9,5,SK Raina,MEK Hussey,AB Agarkar,1,0,1,0,0,NA,NA,NA,NA,Chennai Super Kings,Delhi Daredevils
598020,1,9,6,MEK Hussey,SK Raina,AB Agarkar,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Delhi Daredevils
598020,1,10,1,SK Raina,MEK Hussey,UT Yadav,0,0,0,0,0,NA,NA,NA,NA,Chennai Super Kings,Delhi Daredevils
598020,1,10,2,SK Raina,MEK Hussey,UT Yadav,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Delhi Daredevils
598020,1,10,3,SK Raina,MEK Hussey,UT Yadav,4,0,4,0,0,NA,NA,NA,NA,Chennai Super Kings,Delhi Daredevils
1136569,1,17,2,RG Sharma,KH Pandya,TA Boult,2,0,2,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,17,3,RG Sharma,KH Pandya,TA Boult,0,0,0,0,1,caught,RG Sharma,JJ Roy,NA,Mumbai Indians,Delhi Daredevils
1136569,1,17,4,KH Pandya,HH Pandya,TA Boult,0,1,1,0,0,NA,NA,NA,wides,Mumbai Indians,Delhi Daredevils
1136569,1,17,5,KH Pandya,HH Pandya,TA Boult,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,17,6,HH Pandya,KH Pandya,TA Boult,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,17,7,KH Pandya,HH Pandya,TA Boult,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,18,1,KH Pandya,HH Pandya,Mohammed Shami,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,18,2,HH Pandya,KH Pandya,Mohammed Shami,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,18,3,KH Pandya,HH Pandya,Mohammed Shami,0,0,0,0,1,caught,KH Pandya,R Tewatia,NA,Mumbai Indians,Delhi Daredevils
1136569,1,18,4,A Dananjaya,HH Pandya,Mohammed Shami,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,18,5,A Dananjaya,HH Pandya,Mohammed Shami,2,0,2,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,18,6,A Dananjaya,HH Pandya,Mohammed Shami,0,0,0,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,19,1,HH Pandya,A Dananjaya,TA Boult,0,0,0,0,1,caught,HH Pandya,SS Iyer,NA,Mumbai Indians,Delhi Daredevils
1136569,1,19,2,A Dananjaya,M Markande,TA Boult,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,19,3,M Markande,A Dananjaya,TA Boult,2,0,2,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,19,4,M Markande,A Dananjaya,TA Boult,0,1,1,0,0,NA,NA,NA,legbyes,Mumbai Indians,Delhi Daredevils
1136569,1,19,5,A Dananjaya,M Markande,TA Boult,1,0,1,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,1,19,6,M Markande,A Dananjaya,TA Boult,2,0,2,0,0,NA,NA,NA,NA,Mumbai Indians,Delhi Daredevils
1136569,2,0,1,JJ Roy,G Gambhir,HH Pandya,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,0,2,G Gambhir,JJ Roy,HH Pandya,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,0,3,JJ Roy,G Gambhir,HH Pandya,4,0,4,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,0,4,JJ Roy,G Gambhir,HH Pandya,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,0,5,G Gambhir,JJ Roy,HH Pandya,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,0,6,G Gambhir,JJ Roy,HH Pandya,4,0,4,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,1,1,JJ Roy,G Gambhir,A Dananjaya,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,1,2,JJ Roy,G Gambhir,A Dananjaya,6,0,6,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,1,3,JJ Roy,G Gambhir,A Dananjaya,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,1,4,JJ Roy,G Gambhir,A Dananjaya,4,0,4,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,1,5,JJ Roy,G Gambhir,A Dananjaya,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,1,6,G Gambhir,JJ Roy,A Dananjaya,1,0,1,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,2,1,G Gambhir,JJ Roy,JJ Bumrah,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,2,2,G Gambhir,JJ Roy,JJ Bumrah,0,0,0,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
1136569,2,2,3,G Gambhir,JJ Roy,JJ Bumrah,2,0,2,0,0,NA,NA,NA,NA,Delhi Daredevils,Mumbai Indians
